Date,Time,"Volatility 100 Index"
"2017-03-15","08:56:46",14315.98
"2017-03-15","08:56:48",14315.2
"2017-03-15","08:56:50",14316.59
"2017-03-15","08:56:52",14317.06
"2017-03-15","08:56:54",14313.36
"2017-03-15","08:56:56",14312.18
"2017-03-15","08:56:58",14315.19
"2017-03-15","08:57:00",14313.35
"2017-03-15","08:57:02",14314.97
"2017-03-15","08:57:04",14311.43
"2017-03-15","08:57:06",14306.6
"2017-03-15","08:57:08",14299.19
"2017-03-15","08:57:10",14297.72
"2017-03-15","08:57:12",14297.63
"2017-03-15","08:57:14",14295.62
"2017-03-15","08:57:16",14298.4
"2017-03-15","08:57:18",14296.77
"2017-03-15","08:57:20",14301.41
"2017-03-15","08:57:22",14303.32
"2017-03-15","08:57:24",14296.56
"2017-03-15","08:57:26",14298.05
"2017-03-15","08:57:28",14293.89
"2017-03-15","08:57:30",14294.71
"2017-03-15","08:57:32",14303.7
"2017-03-15","08:57:34",14299.45
"2017-03-15","08:57:36",14299.97
"2017-03-15","08:57:38",14310.92
"2017-03-15","08:57:40",14304.3
"2017-03-15","08:57:42",14303.78
"2017-03-15","08:57:44",14298.18
"2017-03-15","08:57:46",14297.01
"2017-03-15","08:57:48",14292.4
"2017-03-15","08:57:50",14292
"2017-03-15","08:57:52",14288.7
"2017-03-15","08:57:54",14284.38
"2017-03-15","08:57:56",14286.05
"2017-03-15","08:57:58",14286.51
"2017-03-15","08:58:00",14283.51
"2017-03-15","08:58:02",14286.97
"2017-03-15","08:58:04",14285.65
"2017-03-15","08:58:06",14290.74
"2017-03-15","08:58:08",14283.7
"2017-03-15","08:58:10",14285.75
"2017-03-15","08:58:12",14282.89
"2017-03-15","08:58:14",14280.33
"2017-03-15","08:58:16",14286.12
"2017-03-15","08:58:18",14286
"2017-03-15","08:58:20",14283.31
"2017-03-15","08:58:22",14278.9
"2017-03-15","08:58:24",14276.64
"2017-03-15","08:58:26",14276.28
"2017-03-15","08:58:28",14279.19
"2017-03-15","08:58:30",14281.1
"2017-03-15","08:58:32",14279.35
"2017-03-15","08:58:34",14273.94
"2017-03-15","08:58:36",14277.08
"2017-03-15","08:58:38",14275.34
"2017-03-15","08:58:40",14276.73
"2017-03-15","08:58:42",14277.49
"2017-03-15","08:58:44",14278.65
"2017-03-15","08:58:46",14280.9
"2017-03-15","08:58:48",14278.86
"2017-03-15","08:58:50",14281.88
"2017-03-15","08:58:52",14275.96
"2017-03-15","08:58:54",14277.52
"2017-03-15","08:58:56",14277.02
"2017-03-15","08:58:58",14282
"2017-03-15","08:59:00",14290.08
"2017-03-15","08:59:02",14294.8
"2017-03-15","08:59:04",14292.25
"2017-03-15","08:59:06",14292.38
"2017-03-15","08:59:08",14288.85
"2017-03-15","08:59:10",14282.97
"2017-03-15","08:59:12",14283.03
"2017-03-15","08:59:14",14278.66
"2017-03-15","08:59:16",14275.86
"2017-03-15","08:59:18",14274.65
"2017-03-15","08:59:20",14271.92
"2017-03-15","08:59:22",14278.15
"2017-03-15","08:59:24",14276.48
"2017-03-15","08:59:26",14276.84
"2017-03-15","08:59:28",14279.07
"2017-03-15","08:59:30",14280.61
"2017-03-15","08:59:32",14273.17
"2017-03-15","08:59:34",14272.16
"2017-03-15","08:59:36",14270.13
"2017-03-15","08:59:38",14267.47
"2017-03-15","08:59:40",14269.99
"2017-03-15","08:59:42",14274.27
"2017-03-15","08:59:44",14280.05
"2017-03-15","08:59:46",14281.77
"2017-03-15","08:59:48",14278.83
"2017-03-15","08:59:50",14283.82
"2017-03-15","08:59:52",14285.21
"2017-03-15","08:59:54",14281.85
"2017-03-15","08:59:56",14278
"2017-03-15","08:59:58",14278.9
"2017-03-15","09:00:00",14281.48
"2017-03-15","09:00:02",14282.87
"2017-03-15","09:00:04",14283.12
"2017-03-15","09:00:06",14271.93
"2017-03-15","09:00:08",14264.71
"2017-03-15","09:00:10",14263.11
"2017-03-15","09:00:12",14267.1
"2017-03-15","09:00:14",14264.57
"2017-03-15","09:00:16",14267.63
"2017-03-15","09:00:18",14273.7
"2017-03-15","09:00:20",14274.77
"2017-03-15","09:00:22",14276.35
"2017-03-15","09:00:24",14273.65
"2017-03-15","09:00:26",14276.09
"2017-03-15","09:00:28",14278.58
"2017-03-15","09:00:30",14274.94
"2017-03-15","09:00:32",14274.08
"2017-03-15","09:00:34",14278.89
"2017-03-15","09:00:36",14281.57
"2017-03-15","09:00:38",14279.1
"2017-03-15","09:00:40",14281.68
"2017-03-15","09:00:42",14284.95
"2017-03-15","09:00:44",14288.37
"2017-03-15","09:00:46",14294.65
"2017-03-15","09:00:48",14292.63
"2017-03-15","09:00:50",14293.11
"2017-03-15","09:00:52",14289.71
"2017-03-15","09:00:54",14292.77
"2017-03-15","09:00:56",14288.58
"2017-03-15","09:00:58",14290.53
"2017-03-15","09:01:00",14288.77
"2017-03-15","09:01:02",14286.52
"2017-03-15","09:01:04",14288.55
"2017-03-15","09:01:06",14286.1
"2017-03-15","09:01:08",14288.81
"2017-03-15","09:01:10",14294.84
"2017-03-15","09:01:12",14299.46
"2017-03-15","09:01:14",14300.49
"2017-03-15","09:01:16",14302.82
"2017-03-15","09:01:18",14304.96
"2017-03-15","09:01:20",14304.11
"2017-03-15","09:01:22",14303.73
"2017-03-15","09:01:24",14307.1
"2017-03-15","09:01:26",14305.59
"2017-03-15","09:01:28",14307.81
"2017-03-15","09:01:30",14307.83
"2017-03-15","09:01:32",14306.41
"2017-03-15","09:01:34",14309.97
"2017-03-15","09:01:36",14310.55
"2017-03-15","09:01:38",14311.26
"2017-03-15","09:01:40",14308.73
"2017-03-15","09:01:42",14312.6
"2017-03-15","09:01:44",14314.54
"2017-03-15","09:01:46",14316.77
"2017-03-15","09:01:48",14314.81
"2017-03-15","09:01:50",14312.84
"2017-03-15","09:01:52",14308
"2017-03-15","09:01:54",14304.74
"2017-03-15","09:01:56",14301.74
"2017-03-15","09:01:58",14302.9
"2017-03-15","09:02:00",14303.72
"2017-03-15","09:02:02",14310.05
"2017-03-15","09:02:04",14310.15
"2017-03-15","09:02:06",14303.76
"2017-03-15","09:02:08",14302.12
"2017-03-15","09:02:10",14301.24
"2017-03-15","09:02:12",14300.28
"2017-03-15","09:02:14",14295.54
"2017-03-15","09:02:16",14298.55
"2017-03-15","09:02:18",14298.21
"2017-03-15","09:02:20",14295.37
"2017-03-15","09:02:22",14296.07
"2017-03-15","09:02:24",14301.78
"2017-03-15","09:02:26",14303.58
"2017-03-15","09:02:28",14303.08
"2017-03-15","09:02:30",14305.79
"2017-03-15","09:02:32",14309.26
"2017-03-15","09:02:34",14306.34
"2017-03-15","09:02:36",14310.46
"2017-03-15","09:02:38",14307.95
"2017-03-15","09:02:40",14307.01
"2017-03-15","09:02:42",14307.88
"2017-03-15","09:02:44",14309.68
"2017-03-15","09:02:46",14311.11
"2017-03-15","09:02:48",14309.67
"2017-03-15","09:02:50",14311.71
"2017-03-15","09:02:52",14309.32
"2017-03-15","09:02:54",14311.58
"2017-03-15","09:02:56",14305.8
"2017-03-15","09:02:58",14307.66
"2017-03-15","09:03:00",14306.14
"2017-03-15","09:03:02",14307.11
"2017-03-15","09:03:04",14313.19
"2017-03-15","09:03:06",14315.25
"2017-03-15","09:03:08",14321.41
"2017-03-15","09:03:10",14320.84
"2017-03-15","09:03:12",14321.64
"2017-03-15","09:03:14",14327.04
"2017-03-15","09:03:16",14326.86
"2017-03-15","09:03:18",14321.46
"2017-03-15","09:03:20",14319.93
"2017-03-15","09:03:22",14327.32
"2017-03-15","09:03:24",14330.36
"2017-03-15","09:03:26",14333.46
"2017-03-15","09:03:28",14330.55
"2017-03-15","09:03:30",14330.71
"2017-03-15","09:03:32",14327.1
"2017-03-15","09:03:34",14327.7
"2017-03-15","09:03:36",14323.99
"2017-03-15","09:03:38",14320.98
"2017-03-15","09:03:40",14319.33
"2017-03-15","09:03:42",14320.68
"2017-03-15","09:03:44",14322.15
"2017-03-15","09:03:46",14325.29
"2017-03-15","09:03:48",14330.78
"2017-03-15","09:03:50",14330.65
"2017-03-15","09:03:52",14332.64
"2017-03-15","09:03:54",14329.65
"2017-03-15","09:03:56",14332.61
"2017-03-15","09:03:58",14326.88
"2017-03-15","09:04:00",14325.77
"2017-03-15","09:04:02",14322.83
"2017-03-15","09:04:04",14321.17
"2017-03-15","09:04:06",14316.53
"2017-03-15","09:04:08",14315.58
"2017-03-15","09:04:10",14314.96
"2017-03-15","09:04:12",14312.78
"2017-03-15","09:04:14",14314
"2017-03-15","09:04:16",14312.33
"2017-03-15","09:04:18",14313.1
"2017-03-15","09:04:20",14308.79
"2017-03-15","09:04:22",14312.79
"2017-03-15","09:04:24",14314.25
"2017-03-15","09:04:26",14313.18
"2017-03-15","09:04:28",14308.41
"2017-03-15","09:04:30",14300.17
"2017-03-15","09:04:32",14296.52
"2017-03-15","09:04:34",14295.78
"2017-03-15","09:04:36",14291.69
"2017-03-15","09:04:38",14287.49
"2017-03-15","09:04:40",14293.6
"2017-03-15","09:04:42",14291.42
"2017-03-15","09:04:44",14288.2
"2017-03-15","09:04:46",14294.32
"2017-03-15","09:04:48",14291.51
"2017-03-15","09:04:50",14295.09
"2017-03-15","09:04:52",14297.29
"2017-03-15","09:04:54",14295.9
"2017-03-15","09:04:56",14294.87
"2017-03-15","09:04:58",14292.92
"2017-03-15","09:05:00",14296.87
"2017-03-15","09:05:02",14296.31
"2017-03-15","09:05:04",14302.89
"2017-03-15","09:05:06",14301.86
"2017-03-15","09:05:08",14306.18
"2017-03-15","09:05:10",14309.1
"2017-03-15","09:05:12",14309
"2017-03-15","09:05:14",14309.51
"2017-03-15","09:05:16",14307.51
"2017-03-15","09:05:18",14305.06
"2017-03-15","09:05:20",14298.41
"2017-03-15","09:05:22",14296.48
"2017-03-15","09:05:24",14293.7
"2017-03-15","09:05:26",14296.92
"2017-03-15","09:05:28",14295.68
"2017-03-15","09:05:30",14295.88
"2017-03-15","09:05:32",14297.29
"2017-03-15","09:05:34",14295.41
"2017-03-15","09:05:36",14296.01
"2017-03-15","09:05:38",14294.66
"2017-03-15","09:05:40",14294.03
"2017-03-15","09:05:42",14295.05
"2017-03-15","09:05:44",14297.28
"2017-03-15","09:05:46",14301.86
"2017-03-15","09:05:48",14294.11
"2017-03-15","09:05:50",14295.83
"2017-03-15","09:05:52",14304.22
"2017-03-15","09:05:54",14305.2
"2017-03-15","09:05:56",14313.49
"2017-03-15","09:05:58",14305.68
"2017-03-15","09:06:00",14307.5
"2017-03-15","09:06:02",14301.94
"2017-03-15","09:06:04",14296.58
"2017-03-15","09:06:06",14296.75
"2017-03-15","09:06:08",14303.18
"2017-03-15","09:06:10",14304.26
"2017-03-15","09:06:12",14308.85
"2017-03-15","09:06:14",14309.83
"2017-03-15","09:06:16",14310.62
"2017-03-15","09:06:18",14310.32
"2017-03-15","09:06:20",14316.3
"2017-03-15","09:06:22",14305.42
"2017-03-15","09:06:24",14306.45
"2017-03-15","09:06:26",14309.42
"2017-03-15","09:06:28",14319.6
"2017-03-15","09:06:30",14320.25
"2017-03-15","09:06:32",14324.15
"2017-03-15","09:06:34",14331.97
"2017-03-15","09:06:36",14328.59
"2017-03-15","09:06:38",14332.89
"2017-03-15","09:06:40",14338.33
"2017-03-15","09:06:42",14332.52
"2017-03-15","09:06:44",14330.55
"2017-03-15","09:06:46",14330.06
"2017-03-15","09:06:48",14320.88
"2017-03-15","09:06:50",14317.31
"2017-03-15","09:06:52",14316.47
"2017-03-15","09:06:54",14321.81
"2017-03-15","09:06:56",14313.6
"2017-03-15","09:06:58",14310.08
"2017-03-15","09:07:00",14311.07
"2017-03-15","09:07:02",14312.57
"2017-03-15","09:07:04",14317.45
"2017-03-15","09:07:06",14320.93
"2017-03-15","09:07:08",14319.35
"2017-03-15","09:07:10",14316.22
"2017-03-15","09:07:12",14312.17
"2017-03-15","09:07:14",14313.57
"2017-03-15","09:07:16",14307.35
"2017-03-15","09:07:18",14306.43
"2017-03-15","09:07:20",14307.41
"2017-03-15","09:07:22",14305.25
"2017-03-15","09:07:24",14304.94
"2017-03-15","09:07:26",14304.24
"2017-03-15","09:07:28",14303.76
"2017-03-15","09:07:30",14308.77
"2017-03-15","09:07:32",14308.87
"2017-03-15","09:07:34",14305.43
"2017-03-15","09:07:36",14306.47
"2017-03-15","09:07:38",14303.13
"2017-03-15","09:07:40",14308.33
"2017-03-15","09:07:42",14305.89
"2017-03-15","09:07:44",14309.5
"2017-03-15","09:07:46",14305.25
"2017-03-15","09:07:48",14304.63
"2017-03-15","09:07:50",14301.97
"2017-03-15","09:07:52",14296.34
"2017-03-15","09:07:54",14293.35
"2017-03-15","09:07:56",14296.37
"2017-03-15","09:07:58",14300.19
"2017-03-15","09:08:00",14301.51
"2017-03-15","09:08:02",14305.17
"2017-03-15","09:08:04",14308.61
"2017-03-15","09:08:06",14307.41
"2017-03-15","09:08:08",14307.58
"2017-03-15","09:08:10",14306.36
"2017-03-15","09:08:12",14302.5
"2017-03-15","09:08:14",14303.97
"2017-03-15","09:08:16",14304.55
"2017-03-15","09:08:18",14304.48
"2017-03-15","09:08:20",14305.21
"2017-03-15","09:08:22",14309.39
"2017-03-15","09:08:24",14315.9
"2017-03-15","09:08:26",14317.36
"2017-03-15","09:08:28",14318.7
"2017-03-15","09:08:30",14317.61
"2017-03-15","09:08:32",14321.43
"2017-03-15","09:08:34",14326.43
"2017-03-15","09:08:36",14322.07
"2017-03-15","09:08:38",14322.45
"2017-03-15","09:08:40",14326.21
"2017-03-15","09:08:42",14320.38
"2017-03-15","09:08:44",14317.64
"2017-03-15","09:08:46",14312.52
"2017-03-15","09:08:48",14312.38
"2017-03-15","09:08:50",14318.88
"2017-03-15","09:08:52",14316.94
"2017-03-15","09:08:54",14319.18
"2017-03-15","09:08:56",14319.11
"2017-03-15","09:08:58",14321.28
"2017-03-15","09:09:00",14319.05
"2017-03-15","09:09:02",14322.07
"2017-03-15","09:09:04",14316.66
"2017-03-15","09:09:06",14314.21
"2017-03-15","09:09:08",14313.51
"2017-03-15","09:09:10",14311.08
"2017-03-15","09:09:12",14314.69
"2017-03-15","09:09:14",14311.7
"2017-03-15","09:09:16",14314.98
"2017-03-15","09:09:18",14314.63
"2017-03-15","09:09:20",14316.18
"2017-03-15","09:09:22",14306.74
"2017-03-15","09:09:24",14305.51
"2017-03-15","09:09:26",14302.49
"2017-03-15","09:09:28",14303.19
"2017-03-15","09:09:30",14304.92
"2017-03-15","09:09:32",14306.5
"2017-03-15","09:09:34",14313.7
"2017-03-15","09:09:36",14315.52
"2017-03-15","09:09:38",14314.97
"2017-03-15","09:09:40",14314.17
"2017-03-15","09:09:42",14313.19
"2017-03-15","09:09:44",14313.72
"2017-03-15","09:09:46",14320.46
"2017-03-15","09:09:48",14324.03
"2017-03-15","09:09:50",14327.26
"2017-03-15","09:09:52",14320.29
"2017-03-15","09:09:54",14324.44
"2017-03-15","09:09:56",14324.63
"2017-03-15","09:09:58",14326.66
"2017-03-15","09:10:00",14328.03
"2017-03-15","09:10:02",14325.87
"2017-03-15","09:10:04",14326.53
"2017-03-15","09:10:06",14328.73
"2017-03-15","09:10:08",14318.07
"2017-03-15","09:10:10",14316.57
"2017-03-15","09:10:12",14310.63
"2017-03-15","09:10:14",14308.66
"2017-03-15","09:10:16",14310.83
"2017-03-15","09:10:18",14312.04
"2017-03-15","09:10:20",14305.46
"2017-03-15","09:10:22",14306.18
"2017-03-15","09:10:24",14303.23
"2017-03-15","09:10:26",14294.39
"2017-03-15","09:10:28",14303.86
"2017-03-15","09:10:30",14301.03
"2017-03-15","09:10:32",14306.48
"2017-03-15","09:10:34",14305.92
"2017-03-15","09:10:36",14310.96
"2017-03-15","09:10:38",14311.33
"2017-03-15","09:10:40",14316.39
"2017-03-15","09:10:42",14320.61
"2017-03-15","09:10:44",14320.71
"2017-03-15","09:10:46",14325.51
"2017-03-15","09:10:48",14323
"2017-03-15","09:10:50",14322.59
"2017-03-15","09:10:52",14317.62
"2017-03-15","09:10:54",14318.86
"2017-03-15","09:10:56",14319.09
"2017-03-15","09:10:58",14318.67
"2017-03-15","09:11:00",14317.48
"2017-03-15","09:11:02",14315.14
"2017-03-15","09:11:04",14309.68
"2017-03-15","09:11:06",14308.19
"2017-03-15","09:11:08",14311.59
"2017-03-15","09:11:10",14311.5
"2017-03-15","09:11:12",14313.45
"2017-03-15","09:11:14",14317.14
"2017-03-15","09:11:16",14315.01
"2017-03-15","09:11:18",14314.43
"2017-03-15","09:11:20",14311.6
"2017-03-15","09:11:22",14324.17
"2017-03-15","09:11:24",14329.63
"2017-03-15","09:11:26",14332.49
"2017-03-15","09:11:28",14330.41
"2017-03-15","09:11:30",14330.37
"2017-03-15","09:11:32",14333.38
"2017-03-15","09:11:34",14332.4
"2017-03-15","09:11:36",14331.53
"2017-03-15","09:11:38",14326.94
"2017-03-15","09:11:40",14328.78
"2017-03-15","09:11:42",14335.86
"2017-03-15","09:11:44",14338.44
"2017-03-15","09:11:46",14331.01
"2017-03-15","09:11:48",14327.11
"2017-03-15","09:11:50",14326.52
"2017-03-15","09:11:52",14326.69
"2017-03-15","09:11:54",14327.1
"2017-03-15","09:11:56",14326.27
"2017-03-15","09:11:58",14332.62
"2017-03-15","09:12:00",14341.56
"2017-03-15","09:12:02",14344.46
"2017-03-15","09:12:04",14350.3
"2017-03-15","09:12:06",14352.88
"2017-03-15","09:12:08",14352.12
"2017-03-15","09:12:10",14351.13
"2017-03-15","09:12:12",14349.69
"2017-03-15","09:12:14",14347.37
"2017-03-15","09:12:16",14347.84
"2017-03-15","09:12:18",14346.57
"2017-03-15","09:12:20",14349.22
"2017-03-15","09:12:22",14346.35
"2017-03-15","09:12:24",14351.71
"2017-03-15","09:12:26",14351.69
"2017-03-15","09:12:28",14355.34
"2017-03-15","09:12:30",14352.12
"2017-03-15","09:12:32",14358.74
"2017-03-15","09:12:34",14358.8
"2017-03-15","09:12:36",14356.8
"2017-03-15","09:12:38",14353.33
"2017-03-15","09:12:40",14354.16
"2017-03-15","09:12:42",14359.52
"2017-03-15","09:12:44",14355.28
"2017-03-15","09:12:46",14362.52
"2017-03-15","09:12:48",14358.36
"2017-03-15","09:12:50",14357.57
"2017-03-15","09:12:52",14353.98
"2017-03-15","09:12:54",14351.36
"2017-03-15","09:12:56",14353.51
"2017-03-15","09:12:58",14355.43
"2017-03-15","09:13:00",14363.46
"2017-03-15","09:13:02",14361.12
"2017-03-15","09:13:04",14353.23
"2017-03-15","09:13:06",14354.11
"2017-03-15","09:13:08",14351.78
"2017-03-15","09:13:10",14351
"2017-03-15","09:13:12",14355.49
"2017-03-15","09:13:14",14357.97
"2017-03-15","09:13:16",14357.82
"2017-03-15","09:13:18",14358.39
"2017-03-15","09:13:20",14351.82
"2017-03-15","09:13:22",14351.23
"2017-03-15","09:13:24",14349.33
"2017-03-15","09:13:26",14351.82
"2017-03-15","09:13:28",14346.1
"2017-03-15","09:13:30",14345.99
"2017-03-15","09:13:32",14340.83
"2017-03-15","09:13:34",14339.36
"2017-03-15","09:13:36",14333.67
"2017-03-15","09:13:38",14335.46
"2017-03-15","09:13:40",14337
"2017-03-15","09:13:42",14342.39
"2017-03-15","09:13:44",14344.99
"2017-03-15","09:13:46",14348.21
"2017-03-15","09:13:48",14352.61
"2017-03-15","09:13:50",14350.68
"2017-03-15","09:13:52",14352.65
"2017-03-15","09:13:54",14352.84
"2017-03-15","09:13:56",14351.7
"2017-03-15","09:13:58",14343.9
"2017-03-15","09:14:00",14343.57
"2017-03-15","09:14:02",14344.36
"2017-03-15","09:14:04",14343.38
"2017-03-15","09:14:06",14346.9
"2017-03-15","09:14:08",14343.83
"2017-03-15","09:14:10",14333.63
"2017-03-15","09:14:12",14332.66
"2017-03-15","09:14:14",14336.6
"2017-03-15","09:14:16",14332.18
"2017-03-15","09:14:18",14328.11
"2017-03-15","09:14:20",14329.71
"2017-03-15","09:14:22",14325.94
"2017-03-15","09:14:24",14325.35
"2017-03-15","09:14:26",14327.3
"2017-03-15","09:14:28",14330.78
"2017-03-15","09:14:30",14329.29
"2017-03-15","09:14:32",14328.2
"2017-03-15","09:14:34",14330.76
"2017-03-15","09:14:36",14334.66
"2017-03-15","09:14:38",14333.53
"2017-03-15","09:14:40",14337.13
"2017-03-15","09:14:42",14336.53
"2017-03-15","09:14:44",14334.76
"2017-03-15","09:14:46",14332.87
"2017-03-15","09:14:48",14341.82
"2017-03-15","09:14:50",14344.79
"2017-03-15","09:14:52",14346.84
"2017-03-15","09:14:54",14350.72
"2017-03-15","09:14:56",14343.57
"2017-03-15","09:14:58",14343.77
"2017-03-15","09:15:00",14336.11
"2017-03-15","09:15:02",14332.96
"2017-03-15","09:15:04",14332.63
"2017-03-15","09:15:06",14327.86
"2017-03-15","09:15:08",14324.91
"2017-03-15","09:15:10",14322.48
"2017-03-15","09:15:12",14320.89
"2017-03-15","09:15:14",14325.49
"2017-03-15","09:15:16",14319.43
"2017-03-15","09:15:18",14316.59
"2017-03-15","09:15:20",14317.88
"2017-03-15","09:15:22",14319
"2017-03-15","09:15:24",14321.48
"2017-03-15","09:15:26",14321.56
"2017-03-15","09:15:28",14315.98
"2017-03-15","09:15:30",14314.72
"2017-03-15","09:15:32",14317.66
"2017-03-15","09:15:34",14316.99
"2017-03-15","09:15:36",14314.4
"2017-03-15","09:15:38",14311.4
"2017-03-15","09:15:40",14311.66
"2017-03-15","09:15:42",14315.9
"2017-03-15","09:15:44",14314.24
"2017-03-15","09:15:46",14314.57
"2017-03-15","09:15:48",14311.42
"2017-03-15","09:15:50",14308.37
"2017-03-15","09:15:52",14305.17
"2017-03-15","09:15:54",14306.73
"2017-03-15","09:15:56",14311.34
"2017-03-15","09:15:58",14308.08
"2017-03-15","09:16:00",14309.99
"2017-03-15","09:16:02",14307.54
"2017-03-15","09:16:04",14313.66
"2017-03-15","09:16:06",14316.1
"2017-03-15","09:16:08",14323.41
"2017-03-15","09:16:10",14329.66
"2017-03-15","09:16:12",14332.58
"2017-03-15","09:16:14",14337.56
"2017-03-15","09:16:16",14338.92
"2017-03-15","09:16:18",14338.3
"2017-03-15","09:16:20",14338.66
"2017-03-15","09:16:22",14340.26
"2017-03-15","09:16:24",14343.31
"2017-03-15","09:16:26",14342.84
"2017-03-15","09:16:28",14342.17
"2017-03-15","09:16:30",14342.84
"2017-03-15","09:16:32",14338.42
"2017-03-15","09:16:34",14338.78
"2017-03-15","09:16:36",14333.55
"2017-03-15","09:16:38",14333.49
"2017-03-15","09:16:40",14332.71
"2017-03-15","09:16:42",14332.49
"2017-03-15","09:16:44",14334.72
"2017-03-15","09:16:46",14335.03
"2017-03-15","09:16:48",14333.77
"2017-03-15","09:16:50",14337.08
"2017-03-15","09:16:52",14340.17
"2017-03-15","09:16:54",14342.03
"2017-03-15","09:16:56",14343.6
"2017-03-15","09:16:58",14337.92
"2017-03-15","09:17:00",14344.01
"2017-03-15","09:17:02",14339.51
"2017-03-15","09:17:04",14336.49
"2017-03-15","09:17:06",14333.14
"2017-03-15","09:17:08",14330.29
"2017-03-15","09:17:10",14331.63
"2017-03-15","09:17:12",14328.95
"2017-03-15","09:17:14",14328.29
"2017-03-15","09:17:16",14326.84
"2017-03-15","09:17:18",14328.33
"2017-03-15","09:17:20",14333.67
